Date,Symbol,Close,Volume
2024-05-09,VLO,158.87,1676900.0
2024-05-10,VLO,156.13,2036200.0
2024-05-13,VLO,155.93,1510400.0
2024-05-14,VLO,155.93,2436800.0
2024-05-15,VLO,157.71,2799100.0
2024-05-16,VLO,158.5,2597600.0
2024-05-17,VLO,166.06,4098500.0
2024-05-20,VLO,163.78,3089100.0
2024-05-21,VLO,162.39,2206800.0
2024-05-22,VLO,162.0,2510000.0
2024-05-23,VLO,162.56,2251400.0
2024-05-24,VLO,162.42,1794500.0
2024-05-28,VLO,163.57,1912700.0
2024-05-29,VLO,155.69,3774100.0
2024-05-30,VLO,150.9,3970100.0
2024-05-31,VLO,157.14,4902500.0
2024-06-03,VLO,153.94,2887600.0
2024-06-04,VLO,155.38,2997200.0
2024-06-05,VLO,154.04,1939200.0
2024-06-06,VLO,155.77,1981000.0
2024-06-07,VLO,154.43,1979600.0
2024-06-10,VLO,154.59,2285300.0
2024-06-11,VLO,153.6,2083400.0
2024-06-12,VLO,148.38,3793300.0
2024-06-13,VLO,149.82,2669100.0
2024-06-14,VLO,150.07,2641800.0
2024-06-17,VLO,151.11,1804000.0
2024-06-18,VLO,149.94,2552000.0
2024-06-20,VLO,152.47,3204000.0
2024-06-21,VLO,150.21,7128100.0
2024-06-24,VLO,150.73,2851300.0
2024-06-25,VLO,153.79,4862900.0
2024-06-26,VLO,153.58,3843100.0
2024-06-27,VLO,154.04,2540100.0
2024-06-28,VLO,156.76,3898900.0
2024-07-01,VLO,157.98,2205500.0
2024-07-02,VLO,157.96,2927900.0
2024-07-03,VLO,158.5,1479900.0
2024-07-05,VLO,152.78,2416400.0
2024-07-08,VLO,147.96,2493700.0
2024-07-09,VLO,146.3,3027100.0
2024-07-10,VLO,144.9,2640100.0
2024-07-11,VLO,146.64,2137000.0
2024-07-12,VLO,147.92,2311200.0
2024-07-15,VLO,148.75,2442100.0
2024-07-16,VLO,148.83,2483300.0
2024-07-17,VLO,150.05,4185200.0
2024-07-18,VLO,147.78,2327700.0
2024-07-19,VLO,148.33,1582400.0
2024-07-22,VLO,149.02,2435400.0
2024-07-23,VLO,146.87,1793700.0
2024-07-24,VLO,148.82,3770300.0
2024-07-25,VLO,157.0,4181800.0
2024-07-26,VLO,159.12,3151500.0
2024-07-29,VLO,157.45,2721300.0
2024-07-30,VLO,163.48,2954400.0
2024-07-31,VLO,161.72,2725100.0
2024-08-01,VLO,156.45,2412500.0
2024-08-02,VLO,148.56,3457700.0
2024-08-05,VLO,147.64,2684900.0
2024-08-06,VLO,148.85,2457000.0
2024-08-07,VLO,148.27,2148900.0
2024-08-08,VLO,151.61,2042100.0
2024-08-09,VLO,151.08,1568100.0
2024-08-12,VLO,151.49,1610400.0
2024-08-13,VLO,147.54,2530900.0
2024-08-14,VLO,147.82,2672600.0
2024-08-15,VLO,149.3,1917700.0
2024-08-16,VLO,149.82,2005500.0
2024-01-02,VLTO,81.02,1129600.0
2024-01-03,VLTO,78.05,1198300.0
2024-01-04,VLTO,76.61,1388500.0
2024-01-05,VLTO,76.9,1899300.0
2024-01-08,VLTO,77.51,1555800.0
2024-01-09,VLTO,76.74,2100300.0
2024-01-10,VLTO,76.43,1625000.0
2024-01-11,VLTO,76.08,1020100.0
2024-01-12,VLTO,75.76,1066100.0
2024-01-16,VLTO,74.55,1342700.0
2024-01-17,VLTO,75.88,1469100.0
2024-01-18,VLTO,76.01,1253400.0
2024-01-19,VLTO,77.55,1280800.0
2024-01-22,VLTO,79.69,1496100.0
2024-01-23,VLTO,78.89,1202800.0
2024-01-24,VLTO,76.26,1338600.0
2024-01-25,VLTO,76.7,1081000.0
2024-01-26,VLTO,76.99,997600.0
2024-01-29,VLTO,77.9,1044100.0
2024-01-30,VLTO,78.33,1199100.0
2024-01-31,VLTO,76.69,2405800.0
2024-02-01,VLTO,76.79,1508000.0
2024-02-02,VLTO,76.84,1069200.0
2024-02-05,VLTO,75.77,1323400.0
2024-02-06,VLTO,77.62,1552900.0
2024-02-07,VLTO,81.16,2520300.0
2024-02-08,VLTO,82.56,2085600.0
2024-02-09,VLTO,82.13,1319500.0
2024-02-12,VLTO,83.5,1681800.0
2024-02-13,VLTO,82.19,1068900.0
2024-02-14,VLTO,84.22,1414000.0
2024-02-15,VLTO,86.59,1767700.0
